benchmark,prior,metric,n_questions,n_seed_blocks,posterior_mean,lcb_mean,posterior_p90,lcb_p90,posterior_ci95_low,posterior_ci95_high,lcb_ci95_low,lcb_ci95_high,paired_mean_delta,paired_ci95_low,paired_ci95_high,reduction_percent
mmlu_high_school_physics,default,mean_regret_pp,151,20,2.0874376854816257,2.0188263347773843,2.467396654142844,2.4814961007233216,1.8616130790234937,2.36910085165205,1.7565817451151375,2.324571656213903,-0.06861135070424126,-0.14729649609260118,-0.013256403634018513,3.2868694084351073
mmlu_high_school_physics,default,final_regret_pp,151,20,1.0596026490066186,1.0927152317880748,2.6490066225165476,2.6490066225165476,0.6622516556291369,1.4569536423841005,0.6953642384105924,1.5231788079470139,0.03311258278145657,-0.09933774834437137,0.19867549668874107,-3.1249999999999436
mmlu_high_school_physics,default,downward_jumps,151,20,59.15,25.95,72.30000000000001,33.0,54.95,63.400000000000006,23.4,28.6,-33.2,-36.25,-30.05,56.12848689771768
mmlu_high_school_physics,default,jumps_ge_2pp,151,20,8.65,3.8,15.500000000000007,8.300000000000004,5.45,12.549999999999999,2.25,5.5,-4.85,-7.25,-2.95,56.06936416184971
mmlu_high_school_physics,default,any_jump_ge_2pp,151,20,0.95,0.8,1.0,1.0,0.85,1.0,0.6000000000000001,0.9500000000000001,-0.15,-0.30000000000000004,0.0,15.789473684210519
mmlu_high_school_physics,dataset,total_downward_pp,151,20,110.8940397350992,40.69536423841056,150.46357615894007,48.543046357615964,99.63576158940388,122.64900662251642,35.19867549668874,47.052980132450294,-70.19867549668865,-79.93460264900654,-61.09271523178802,63.30247835174678
mmlu_high_school_physics,dataset,maximum_drawdown_pp,151,20,12.119205298013243,2.980132450331122,23.245033112582778,3.9735099337748325,8.24503311258278,16.192880794701974,2.715231788079466,3.245033112582779,-9.13907284768212,-13.27814569536424,-5.231788079470198,75.4098360655738
mmlu_high_school_physics,dataset,switches,151,20,153.5,74.25,190.4,100.5,138.15000000000003,168.25,63.35,84.95,-79.25,-87.2,-71.65,51.62866449511401
mmlu_high_school_physics,dataset,largest_drop_pp,151,20,11.887417218543044,2.7483443708609228,23.245033112582778,3.377483443708605,8.045529801324498,15.927152317880793,2.4503311258278115,3.0463576158940358,-9.13907284768212,-13.27897350993378,-5.198675496688743,76.88022284122566
mmlu_high_school_physics,dataset,mean_drawdown_pp,151,20,0.3011271435463353,0.20481395390390592,0.4913007389214575,0.40525837885602767,0.1995435547823603,0.4289086167435793,0.10879448919556808,0.331225401095143,-0.09631318964242941,-0.14300201258229409,-0.05587393015575962,31.984227163370743
mmlu_high_school_physics,dataset,mean_regret_pp,151,20,1.21341006810942,1.1861890397919486,1.8226198656004315,1.815862527147115,0.9802070084645381,1.4276125803449118,0.9478964129253565,1.408640702893144,-0.027221028317471068,-0.0451363406738166,-0.004605020572521663,2.2433494688142597
mmlu_high_school_physics,dataset,final_regret_pp,151,20,0.1655629139072834,0.1655629139072834,0.6622516556291314,0.6622516556291314,0.03311258278145657,0.33112582781456734,0.03311258278145657,0.33112582781456734,0.0,0.0,0.0,0.0
mmlu_high_school_physics,dataset,downward_jumps,151,20,64.85,30.0,86.0,39.80000000000001,58.75,71.0,25.8,34.1,-34.85,-38.5,-31.3,53.73939861218196
mmlu_high_school_physics,dataset,jumps_ge_2pp,151,20,11.6,3.2,23.60000000000001,6.400000000000006,8.05,15.650000000000002,1.85,4.7,-8.4,-11.25,-5.85,72.41379310344827
mmlu_high_school_physics,dataset,any_jump_ge_2pp,151,20,1.0,0.7,1.0,1.0,1.0,1.0000000000000002,0.5,0.9,-0.3,-0.5,-0.1,30.000000000000004
mmlu_high_school_psychology,default,total_downward_pp,545,20,74.85321100917398,13.76146788990818,87.5779816513758,19.357798165137446,70.15596330275201,79.62385321100878,12.01834862385317,15.743119266054928,-61.091743119265836,-65.56926605504562,-56.21995412844022,81.61539404338768
mmlu_high_school_psychology,default,maximum_drawdown_pp,545,20,2.6788990825688055,0.9174311926605487,6.642201834862386,1.1192660550458713,1.6513761467889858,3.7798165137614665,0.6697247706422005,1.3302752293577964,-1.7614678899082563,-2.788990825688073,-0.85321100917431,65.7534246575343
mmlu_high_school_psychology,default,switches,545,20,370.8,95.25,411.90000000000003,129.10000000000002,355.95000000000005,385.95000000000005,83.95,107.35125,-275.55,-292.65,-257.70000000000005,74.31229773462783
mmlu_high_school_psychology,default,largest_drop_pp,545,20,2.623853211009173,0.8899082568807326,6.477064220183492,0.9357798165137567,1.6055045871559632,3.706422018348624,0.65137614678899,1.2935779816513753,-1.7339449541284406,-2.7522935779816526,-0.8256880733944949,66.08391608391611
mmlu_high_school_psychology,default,mean_drawdown_pp,545,20,0.05657436242740488,0.014843244894587304,0.08890110883545717,0.02467606230925812,0.04767719390124902,0.06695421260836594,0.00882366180674397,0.023598867784542357,-0.04173111753281758,-0.05072598016752522,-0.0342196909475758,73.76330150669595
mmlu_high_school_psychology,default,mean_regret_pp,545,20,0.1247803682817562,0.09734272274125737,0.2121811669425473,0.18312437848166999,0.10346728826292764,0.14766238033336673,0.07793816769382715,0.11896032258165018,-0.027437645540498812,-0.03346072939364743,-0.02216253464136637,21.988751851208008
mmlu_high_school_psychology,default,final_regret_pp,545,20,0.009174311926605228,0.0,0.0,0.0,0.0,0.027522935779815683,0.0,0.0,-0.009174311926605228,-0.027522935779815683,0.0,100.0
mmlu_high_school_psychology,default,downward_jumps,545,20,162.6,38.05,183.3,55.1,154.65,170.8,33.1,43.101249999999986,-124.55,-134.85,-114.10000000000001,76.5990159901599
mmlu_high_school_psychology,default,jumps_ge_2pp,545,20,0.7,0.1,3.0,0.0,0.2,1.35,0.0,0.3,-0.6,-1.1,-0.2,85.71428571428572
mmlu_high_school_psychology,default,any_jump_ge_2pp,545,20,0.3,0.05,1.0,0.0,0.1,0.5,0.0,0.15,-0.25,-0.45,-0.1,83.33333333333334
mmlu_high_school_psychology,dataset,total_downward_pp,545,20,39.49541284403648,6.449541284403639,53.17431192660523,10.16513761467886,35.4036697247705,43.79816513761443,5.293577981651353,7.633027522935744,-33.04587155963284,-36.963302752293366,-29.220183486238376,83.67015098722415
mmlu_high_school_psychology,dataset,maximum_drawdown_pp,545,20,0.8623853211009145,0.5779816513761424,0.9357798165137567,0.7339449541284404,0.8165137614678875,0.9174311926605466,0.5321100917431149,0.6330275229357757,-0.284403669724772,-0.33944954128440563,-0.2201834862385349,32.9787234042556
mmlu_high_school_psychology,dataset,switches,545,20,233.6,61.25,293.3,88.30000000000001,213.95000000000002,253.35000000000002,52.400000000000006,70.3,-172.35,-189.45,-155.35,73.77996575342466
mmlu_high_school_psychology,dataset,largest_drop_pp,545,20,0.8623853211009145,0.5779816513761424,0.9357798165137567,0.7339449541284404,0.8165137614678875,0.9174311926605466,0.5321100917431149,0.6330275229357757,-0.284403669724772,-0.33944954128440563,-0.2201834862385349,32.9787234042556
mmlu_high_school_psychology,dataset,mean_drawdown_pp,545,20,0.014112791353764184,0.0014998114013348319,0.020087597065965877,0.0025517243529194714,0.01225882594992926,0.016150804116126693,0.0012030288010424243,0.0018085520921982316,-0.01261297995242935,-0.014497856833350324,-0.010907611592738972,89.37268068563347
mmlu_high_school_psychology,dataset,mean_regret_pp,545,20,0.03227711846178251,0.020426762929918827,0.05226895104851421,0.03536452537041633,0.02548533762278357,0.04083569783064704,0.013584556107323318,0.029220414168902708,-0.011850355531863681,-0.013785620988381523,-0.01006667975946644,36.71441595969916
mmlu_high_school_psychology,dataset,final_regret_pp,545,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_high_school_psychology,dataset,downward_jumps,545,20,97.7,19.55,124.5,29.1,88.5,107.05000000000001,16.450000000000003,22.6,-78.15,-86.55000000000001,-69.75,79.98976458546572
mmlu_high_school_psychology,dataset,jumps_ge_2pp,545,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_high_school_psychology,dataset,any_jump_ge_2pp,545,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_high_school_statistics,default,total_downward_pp,216,20,162.33796296296288,46.59722222222216,246.34259259259278,71.89814814814798,139.23611111111103,189.62962962962953,38.86574074074067,56.0879629629629,-115.74074074074072,-137.34027777777777,-97.61516203703698,71.2961642663625
mmlu_high_school_statistics,default,maximum_drawdown_pp,216,20,14.560185185185185,5.208333333333333,24.953703703703713,12.222222222222223,11.666666666666668,17.61574074074074,2.986111111111111,8.148148148148147,-9.351851851851851,-12.083333333333334,-6.736111111111112,64.2289348171701
mmlu_high_school_statistics,default,switches,216,20,246.8,104.4,289.70000000000005,122.9,229.05,263.25,96.55000000000001,112.0,-142.4,-153.9,-130.3,57.69854132901134
mmlu_high_school_statistics,default,largest_drop_pp,216,20,14.259259259259258,4.976851851851854,24.953703703703713,12.222222222222223,11.365740740740742,17.337962962962965,2.7314814814814836,7.962962962962964,-9.282407407407407,-11.968171296296298,-6.689814814814815,65.09740259740258
mmlu_high_school_statistics,default,mean_drawdown_pp,216,20,0.537119595590101,0.3757112736879525,0.7681501803586839,0.5648148148148139,0.453422369557484,0.6283358418432131,0.2928241534572964,0.4648063208098346,-0.1614083219021486,-0.22970742518924855,-0.09466116064624291,30.050723009801743
mmlu_high_school_statistics,default,mean_regret_pp,216,20,1.2743801757862099,1.2633141543463886,2.5338045521516017,2.3196857694457123,1.037591767007061,1.5568301326017362,1.032196644947416,1.5364072105370097,-0.011066021439821033,-0.05170507227048708,0.02913753302342154,0.8683453846882273
mmlu_high_school_statistics,default,final_regret_pp,216,20,0.185185185185186,0.185185185185186,0.462962962962965,0.462962962962965,0.092592592592593,0.277777777777779,0.092592592592593,0.277777777777779,0.0,0.0,0.0,0.0
mmlu_high_school_statistics,default,downward_jumps,216,20,103.1,41.6,123.00000000000001,49.60000000000001,95.4,110.65,38.75,44.7,-61.5,-67.15,-55.55,59.650824442289036
mmlu_high_school_statistics,default,jumps_ge_2pp,216,20,15.75,4.05,23.400000000000006,8.0,13.350000000000001,18.150000000000002,2.9499999999999997,5.3,-11.7,-13.350000000000001,-9.950000000000001,74.28571428571429
mmlu_high_school_statistics,default,any_jump_ge_2pp,216,20,1.0,0.95,1.0,1.0,1.0,1.0000000000000002,0.85,1.0,-0.05,-0.15,0.0,5.000000000000004
mmlu_high_school_statistics,dataset,total_downward_pp,216,20,89.93055555555529,29.907407407407284,116.8055555555551,40.046296296296205,79.4675925925923,101.57465277777756,25.138888888888793,35.486689814814675,-60.023148148148,-71.34317129629612,-50.41666666666653,66.74388674388678
mmlu_high_school_statistics,dataset,maximum_drawdown_pp,216,20,7.060185185185183,2.708333333333334,15.370370370370372,3.749999999999995,4.929976851851849,9.444444444444441,2.3842592592592604,3.0324074074074074,-4.351851851851849,-6.736111111111107,-2.1990740740740713,61.63934426229506
mmlu_high_school_statistics,dataset,switches,216,20,149.05,69.0,178.60000000000002,104.60000000000001,137.90000000000003,161.0,58.3,80.05,-80.05,-87.65,-72.15,53.70680979537068
mmlu_high_school_statistics,dataset,largest_drop_pp,216,20,7.060185185185183,2.708333333333334,15.370370370370372,3.749999999999995,4.929976851851849,9.444444444444441,2.3842592592592604,3.0324074074074074,-4.351851851851849,-6.736111111111107,-2.1990740740740713,61.63934426229506
mmlu_high_school_statistics,dataset,mean_drawdown_pp,216,20,0.055222146014326845,0.01388571355992472,0.07197200629985193,0.022144744195497553,0.04855387580653339,0.062401644185337335,0.011488260808819694,0.016457730020829894,-0.04133643245440214,-0.046407432810039055,-0.03651302837473943,74.85480995917433
mmlu_high_school_statistics,dataset,mean_regret_pp,216,20,0.34938779657572505,0.30877851445409743,0.5182644922013929,0.4842122643905898,0.2617073585073414,0.42943545826347596,0.22015119328862473,0.38973170057918,-0.04060928212162762,-0.04587405692729722,-0.035693714118782575,11.622982405118467
mmlu_high_school_statistics,dataset,final_regret_pp,216,20,0.06944444444444475,0.06944444444444475,0.462962962962965,0.462962962962965,0.0,0.1388888888888895,0.0,0.1388888888888895,0.0,0.0,0.0,0.0
mmlu_high_school_statistics,dataset,downward_jumps,216,20,66.4,28.3,82.0,38.300000000000004,62.150000000000006,70.95,24.550000000000004,32.2,-38.1,-41.55,-34.7,57.379518072289166
mmlu_high_school_statistics,dataset,jumps_ge_2pp,216,20,11.85,3.1,18.500000000000007,5.400000000000006,9.4,14.5,1.85,4.6,-8.75,-11.0,-6.75,73.83966244725738
mmlu_high_school_statistics,dataset,any_jump_ge_2pp,216,20,1.0,0.8,1.0,1.0,1.0,1.0000000000000002,0.6000000000000001,0.9500000000000001,-0.2,-0.4,-0.05,19.999999999999996
mmlu_high_school_us_history,default,total_downward_pp,204,20,74.14215686274495,20.196078431372502,111.66666666666653,32.54901960784308,63.16176470588222,86.34803921568613,16.029411764705834,24.656862745097985,-53.94607843137246,-64.485906862745,-44.166666666666586,72.76033057851241
mmlu_high_school_us_history,default,maximum_drawdown_pp,204,20,6.642156862745095,3.0882352941176423,11.421568627450977,4.90196078431372,5.392156862745097,8.014705882352938,2.5490196078431318,3.6274509803921537,-3.5539215686274526,-4.877450980392157,-2.377450980392159,53.5055350553506
mmlu_high_school_us_history,default,switches,204,20,117.9,41.05,152.10000000000002,56.400000000000006,105.30000000000001,130.5,35.35,46.800000000000004,-76.85,-87.75,-66.0,65.18235793044954
mmlu_high_school_us_history,default,largest_drop_pp,204,20,6.299019607843136,2.7450980392156814,10.098039215686278,3.9705882352941253,5.1470588235294095,7.574142156862735,2.3039215686274455,3.186274509803919,-3.553921568627453,-4.803921568627452,-2.450367647058833,56.42023346303509
mmlu_high_school_us_history,default,mean_drawdown_pp,204,20,0.47629117006279464,0.42260099391971595,0.8407592521394878,0.809467868483629,0.3419987148817398,0.6257043231235827,0.2806838893872716,0.5811483653010927,-0.05369017614307875,-0.11723126432853423,-0.003050731912227468,11.272553328250897
mmlu_high_school_us_history,default,mean_regret_pp,204,20,1.2885642274338873,1.297894684380646,1.998789639312501,1.9774089737565186,1.0810003631082024,1.4902666531391002,1.09612613382317,1.4959551703760603,0.009330456946758433,-0.02161401597676086,0.04814752516838227,-0.7240971577598319
mmlu_high_school_us_history,default,final_regret_pp,204,20,0.22058823529411686,0.22058823529411686,0.5392156862745086,0.5392156862745086,0.09803921568627416,0.3676470588235281,0.09803921568627416,0.3676470588235281,0.0,0.0,0.0,0.0
mmlu_high_school_us_history,default,downward_jumps,204,20,49.4,16.05,66.30000000000001,20.500000000000007,44.3,54.65,13.600000000000001,18.65,-33.35,-38.05,-28.65,67.51012145748987
mmlu_high_school_us_history,default,jumps_ge_2pp,204,20,9.05,1.95,19.1,5.0,6.65,11.9,1.05,2.9000000000000004,-7.1,-9.450000000000001,-5.15,78.45303867403314
mmlu_high_school_us_history,default,any_jump_ge_2pp,204,20,1.0,0.55,1.0,1.0,1.0,1.0000000000000002,0.35,0.75,-0.45,-0.6500000000000001,-0.25,44.99999999999999
mmlu_high_school_us_history,dataset,total_downward_pp,204,20,56.56862745098029,8.38235294117645,79.41176470588216,15.19607843137253,49.288602941176364,64.70588235294105,6.519607843137234,10.318627450980369,-48.18627450980384,-55.80882352941167,-41.17585784313718,85.18197573656846
mmlu_high_school_us_history,dataset,maximum_drawdown_pp,204,20,5.147058823529405,1.862745098039212,6.421568627450981,3.4803921568627447,4.779411764705877,5.539215686274506,1.446078431372545,2.3039215686274477,-3.2843137254901946,-3.823529411764705,-2.769607843137252,63.80952380952384
mmlu_high_school_us_history,dataset,switches,204,20,82.15,25.25,114.30000000000001,33.1,71.1,94.4,20.6,30.35,-56.9,-66.5,-47.7,69.26354230066951
mmlu_high_school_us_history,dataset,largest_drop_pp,204,20,4.950980392156858,1.7647058823529378,5.931372549019599,2.990196078431374,4.583333333333329,5.318627450980388,1.3970588235294086,2.156862745098037,-3.186274509803921,-3.7009803921568625,-2.671568627450978,64.35643564356438
mmlu_high_school_us_history,dataset,mean_drawdown_pp,204,20,0.16221681119797168,0.06189570962735104,0.38653224543266695,0.22226494083472084,0.09767459452916936,0.2315567730360109,0.016136777877454437,0.11771487462087184,-0.10032110157062064,-0.15189786335739758,-0.05210593859911419,61.843837780898895
mmlu_high_school_us_history,dataset,mean_regret_pp,204,20,0.5749142067865607,0.5753627522178049,1.064825494467931,1.0538112122118182,0.41197678599398896,0.7344839769604246,0.40850750067637603,0.7388610327936512,0.00044854543124430574,-0.01849377732211266,0.033791579449499475,-0.07801954203763455
mmlu_high_school_us_history,dataset,final_regret_pp,204,20,0.09803921568627416,0.09803921568627416,0.4901960784313708,0.4901960784313708,0.02450980392156854,0.19607843137254832,0.02450980392156854,0.19607843137254832,0.0,0.0,0.0,0.0
mmlu_high_school_us_history,dataset,downward_jumps,204,20,34.45,8.95,41.90000000000001,13.200000000000003,30.550000000000004,38.650000000000006,7.05,10.95,-25.5,-29.15,-21.9,74.02031930333818
mmlu_high_school_us_history,dataset,jumps_ge_2pp,204,20,7.9,0.3,12.0,1.0,6.05,10.3,0.1,0.55,-7.6,-9.85,-5.8,96.20253164556962
mmlu_high_school_us_history,dataset,any_jump_ge_2pp,204,20,1.0,0.25,1.0,1.0,1.0,1.0000000000000002,0.05,0.45,-0.75,-0.95,-0.55,75.0
mmlu_high_school_world_history,default,total_downward_pp,237,20,35.63291139240509,7.299578059071739,52.32067510548533,11.43459915611821,30.253164556962048,41.24472573839665,6.033755274261614,8.607594936708862,-28.333333333333343,-33.629219409282726,-23.227848101265835,79.51450562462995
mmlu_high_school_world_history,default,maximum_drawdown_pp,237,20,3.6286919831223647,1.5822784810126582,8.016877637130804,1.7299578059071758,2.5316455696202564,4.7679324894514785,1.2236286919831219,2.151898734177215,-2.046413502109706,-3.122362869198314,-1.0548523206751066,56.39534883720932
mmlu_high_school_world_history,default,switches,237,20,104.8,35.4,137.3,55.400000000000006,91.9,117.15,28.15,43.65,-69.4,-79.0,-59.9,66.22137404580154
mmlu_high_school_world_history,default,largest_drop_pp,237,20,3.502109704641353,1.4556962025316462,8.016877637130804,1.6877637130801704,2.426160337552746,4.620780590717296,1.0970464135021092,2.025316455696203,-2.0464135021097065,-3.0801687763713113,-1.0970464135021114,58.433734939759056
mmlu_high_school_world_history,default,mean_drawdown_pp,237,20,0.10320969191520542,0.057290069716853076,0.20070119078468762,0.15914933965816158,0.07633154705739206,0.1339323852685314,0.03550389927751101,0.0821701439373108,-0.045919622198352356,-0.07101175486939852,-0.023364509090621367,44.491579566072915
mmlu_high_school_world_history,default,mean_regret_pp,237,20,0.6730356734273458,0.6600352243856643,0.8900322637437368,0.8831337702423143,0.5902536689870437,0.7529211612046419,0.5673768415819166,0.7457341205080136,-0.013000449041681749,-0.028290944721716164,-0.0020914396566447434,1.931613665510245
mmlu_high_school_world_history,default,final_regret_pp,237,20,0.10548523206750926,0.10548523206750926,0.42194092827003704,0.42194092827003704,0.042194092827003704,0.18987341772151667,0.042194092827003704,0.18987341772151667,0.0,0.0,0.0,0.0
mmlu_high_school_world_history,default,downward_jumps,237,20,39.55,11.05,52.2,17.400000000000006,34.54875,44.449999999999996,8.950000000000001,13.35,-28.5,-32.85,-24.3,72.0606826801517
mmlu_high_school_world_history,default,jumps_ge_2pp,237,20,1.65,0.05,4.0,0.0,1.0,2.3512499999999825,0.0,0.15,-1.6,-2.3000000000000003,-0.9500000000000002,96.96969696969697
mmlu_high_school_world_history,default,any_jump_ge_2pp,237,20,0.75,0.05,1.0,0.0,0.55,0.9000000000000001,0.0,0.15,-0.7,-0.9,-0.5,93.33333333333333
mmlu_high_school_world_history,dataset,total_downward_pp,237,20,21.87763713080166,5.4641350210970385,31.89873417721509,9.957805907172956,18.312236286919813,25.37974683544302,4.029535864978907,7.1729957805907105,-16.41350210970462,-19.64135021097044,-13.27004219409282,75.02410800385728
mmlu_high_school_world_history,dataset,maximum_drawdown_pp,237,20,1.708860759493671,1.097046413502111,2.1097046413502185,1.7299578059071747,1.5400843881856523,1.87763713080169,0.9071729957805919,1.3080168776371321,-0.6118143459915604,-0.8227848101265811,-0.42194092827004037,35.802469135802404
mmlu_high_school_world_history,dataset,switches,237,20,72.75,28.2,108.60000000000001,46.60000000000001,61.75000000000001,84.25,22.1,34.650000000000006,-44.55,-52.95,-36.5,61.23711340206186
mmlu_high_school_world_history,dataset,largest_drop_pp,237,20,1.708860759493671,1.097046413502111,2.1097046413502185,1.7299578059071747,1.5400843881856523,1.87763713080169,0.9071729957805919,1.3080168776371321,-0.6118143459915604,-0.8227848101265811,-0.42194092827004037,35.802469135802404
mmlu_high_school_world_history,dataset,mean_drawdown_pp,237,20,0.011254395630118865,0.0015930759223323006,0.01923296295636897,0.0032863784755400604,0.00906516906979792,0.013596599679670399,0.0011473311692294019,0.00209420907670836,-0.009661319707786565,-0.01171866912221911,-0.007698987776966695,85.84485587063483
mmlu_high_school_world_history,dataset,mean_regret_pp,237,20,0.3132128371851345,0.3056866084692816,0.5289605509299663,0.5122438039171484,0.23216887461978103,0.40417064770800765,0.22610457000467424,0.39554993758914003,-0.007526228715852854,-0.009635010217181866,-0.005581040813998468,2.4029119570869573
mmlu_high_school_world_history,dataset,final_regret_pp,237,20,0.042194092827003704,0.042194092827003704,0.0421940928270043,0.0421940928270043,0.0,0.10548523206750926,0.0,0.10548523206750926,0.0,0.0,0.0,0.0
mmlu_high_school_world_history,dataset,downward_jumps,237,20,28.0,8.8,42.400000000000006,18.1,23.8,32.30124999999999,6.700000000000001,11.149999999999999,-19.2,-22.95,-15.399999999999999,68.57142857142857
mmlu_high_school_world_history,dataset,jumps_ge_2pp,237,20,0.5,0.1,2.0,0.10000000000000142,0.2,0.85,0.0,0.25,-0.4,-0.7,-0.15000000000000002,80.0
mmlu_high_school_world_history,dataset,any_jump_ge_2pp,237,20,0.35,0.1,1.0,0.10000000000000142,0.15000000000000002,0.55,0.0,0.25,-0.25,-0.45,-0.1,71.42857142857142
mmlu_human_aging,default,total_downward_pp,223,20,167.26457399103117,49.0582959641255,217.488789237668,79.73094170403577,149.12499999999977,186.07623318385623,41.05381165919278,57.78026905829591,-118.20627802690566,-131.68161434977557,-105.13396860986532,70.67024128686326
mmlu_human_aging,default,maximum_drawdown_pp,223,20,11.210762331838561,6.950672645739907,15.874439461883412,13.991031390134527,9.237668161434975,13.27354260089686,5.269058295964124,8.834080717488787,-4.260089686098655,-6.053811659192828,-2.6003363228699627,38.00000000000001
mmlu_human_aging,default,switches,223,20,277.5,99.9,329.6,125.70000000000002,259.54875,294.8,90.14875,109.8,-177.6,-188.10000000000002,-166.10000000000002,64.0
mmlu_human_aging,default,largest_drop_pp,223,20,10.695067264573987,6.614349775784751,15.695067264573993,13.497757847533629,8.811659192825111,12.600896860986545,4.955156950672644,8.452914798206276,-4.0807174887892375,-5.8744394618834095,-2.3991031390134516,38.15513626834382
mmlu_human_aging,default,mean_drawdown_pp,223,20,0.5876964257386131,0.5661805504352097,1.1288591573737068,1.219952885379496,0.40426912011249017,0.8373220075028863,0.32383641559474524,0.8933775507696137,-0.02151587530340352,-0.13041177627183737,0.12125643208411804,3.6610526048992846
mmlu_human_aging,default,mean_regret_pp,223,20,0.9266304853788997,0.9647750064609427,1.6929863564221754,2.3291916260204366,0.6780587264454809,1.2341039173058692,0.6546560133702435,1.3365138308893438,0.03814452108204287,-0.05296924143673501,0.17395379251841395,-4.116475950653157
mmlu_human_aging,default,final_regret_pp,223,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_human_aging,default,downward_jumps,223,20,114.2,38.6,133.3,50.0,107.25,120.85,34.800000000000004,42.25,-75.6,-80.5,-70.65,66.19964973730296
mmlu_human_aging,default,jumps_ge_2pp,223,20,19.15,4.65,31.300000000000004,8.200000000000003,15.600000000000001,22.8,3.4000000000000004,5.9,-14.5,-17.3,-11.75,75.71801566579634
mmlu_human_aging,default,any_jump_ge_2pp,223,20,1.0,0.9,1.0,1.0,1.0,1.0000000000000002,0.75,1.0,-0.1,-0.25,0.0,9.999999999999998
mmlu_human_aging,dataset,total_downward_pp,223,20,138.07174887892353,33.49775784753358,188.6995515695065,55.73991031390132,121.41255605381146,155.02298206278007,27.443946188340785,39.99999999999994,-104.57399103138998,-119.23766816143478,-90.33632286995501,75.7388762585255
mmlu_human_aging,dataset,maximum_drawdown_pp,223,20,9.372197309417036,3.4080717488789203,14.798206278026903,5.784753363228709,7.600896860986545,11.188340807174885,2.533632286995511,4.484304932735423,-5.9641255605381165,-7.757847533632287,-4.2825112107623315,63.63636363636366
mmlu_human_aging,dataset,switches,223,20,252.5,98.4,294.6,126.5,237.15,267.1,88.9,107.60125,-154.1,-165.45,-142.64875000000004,61.02970297029703
mmlu_human_aging,dataset,largest_drop_pp,223,20,8.94618834080717,3.2735426008968576,14.798206278026903,5.695067264573999,7.2421524663677115,10.695067264573987,2.443946188340803,4.282511210762328,-5.672645739910314,-7.443946188340805,-4.058295964125561,63.40852130325817
mmlu_human_aging,dataset,mean_drawdown_pp,223,20,0.3108149876031795,0.20653869900788163,0.6009609118459076,0.4590971956895242,0.23452555443094145,0.3967045460469819,0.13753110376760525,0.2802024007155816,-0.10427628859529789,-0.17498981516858444,-0.048770130403081285,33.54931156937271
mmlu_human_aging,dataset,mean_regret_pp,223,20,0.530720207226873,0.5152765023464206,0.7555275519240193,0.7974391572694353,0.44879751959323233,0.6297071423411189,0.4212638984778981,0.6208478844224573,-0.015443704880452528,-0.10681761815707849,0.08095224263657061,2.909952300695125
mmlu_human_aging,dataset,final_regret_pp,223,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_human_aging,dataset,downward_jumps,223,20,103.6,36.3,117.70000000000002,46.60000000000001,96.34875,110.45,32.4,40.30124999999999,-67.3,-73.15,-61.25,64.96138996138997
mmlu_human_aging,dataset,jumps_ge_2pp,223,20,16.3,2.5,22.900000000000013,6.400000000000006,12.650000000000002,20.5,1.2,4.001249999999982,-13.8,-17.2,-10.75,84.66257668711656
mmlu_human_aging,dataset,any_jump_ge_2pp,223,20,1.0,0.55,1.0,1.0,1.0,1.0000000000000002,0.35,0.75,-0.45,-0.6500000000000001,-0.25,44.99999999999999
mmlu_human_sexuality,default,total_downward_pp,131,20,41.259541984732806,11.297709923664119,61.22137404580148,19.92366412213741,33.51145038167938,50.30534351145035,9.007633587786254,13.664122137404583,-29.961832061068684,-37.40553435114502,-23.624999999999996,72.61794634597594
mmlu_human_sexuality,default,maximum_drawdown_pp,131,20,6.106870229007631,3.473282442748091,8.549618320610692,4.961832061068705,4.885496183206104,7.519083969465648,2.32824427480916,5.076335877862594,-2.6335877862595414,-3.5114503816793907,-1.755725190839692,43.12499999999999
mmlu_human_sexuality,default,switches,131,20,55.55,21.8,76.5,37.1,48.35,63.0,17.7,26.2,-33.75,-37.949999999999996,-29.750000000000004,60.75607560756076
mmlu_human_sexuality,default,largest_drop_pp,131,20,5.419847328244272,3.16793893129771,7.862595419847332,4.809160305343511,4.198473282442745,6.908396946564884,2.099236641221373,4.770992366412214,-2.2519083969465625,-3.1297709923664114,-1.374045801526715,41.54929577464785
mmlu_human_sexuality,default,mean_drawdown_pp,131,20,0.6093791478093091,0.3994759866795294,1.4370050955331553,0.9312415964708934,0.3911533904395628,0.8436500074458223,0.23495274599813953,0.5852106520599029,-0.20990316112977983,-0.3471877448219152,-0.08103214221738866,34.44541249636983
mmlu_human_sexuality,default,mean_regret_pp,131,20,1.1551774372122847,1.2254552203855864,2.207999620155092,2.218915844928314,0.8072724113893054,1.494758086272277,0.8878753936034987,1.555472734257479,0.07027778317330166,-0.017214042607376235,0.213630605140423,-6.0837219382416725
