benchmark,prior,matrix_seed,run_seed,method,n_questions,window_begin,window_end,total_downward_pp,maximum_drawdown_pp,switches,largest_drop_pp,mean_drawdown_pp,mean_regret_pp,final_regret_pp,downward_jumps,jumps_ge_2pp,any_jump_ge_2pp
mmlu_abstract_algebra,default,1,16,gaussian_lcb_1.645,100,0.01,0.1,36.99999999999996,7.9999999999999964,16,7.9999999999999964,0.014814814814813846,1.6945185185185148,1.0000000000000009,8,7,1
mmlu_abstract_algebra,default,1,17,posterior_mean,100,0.01,0.1,51.000000000000014,12.999999999999995,43,7.000000000000001,2.751407407407402,5.47318518518518,0.0,17,13,1
mmlu_abstract_algebra,default,1,17,gaussian_lcb_1.645,100,0.01,0.1,20.0,12.999999999999995,21,7.000000000000001,2.3271111111111074,5.4719999999999915,0.0,7,6,1
mmlu_abstract_algebra,default,1,18,posterior_mean,100,0.01,0.1,62.000000000000036,10.999999999999998,48,10.999999999999998,1.7413333333333343,9.885629629629614,5.999999999999995,21,13,1
mmlu_abstract_algebra,default,1,18,gaussian_lcb_1.645,100,0.01,0.1,47.00000000000002,10.999999999999998,30,10.999999999999998,2.2444444444444445,10.389333333333328,5.999999999999995,11,9,1
mmlu_abstract_algebra,default,1,19,posterior_mean,100,0.01,0.1,97.99999999999999,25.000000000000007,34,23.000000000000004,1.467259259259259,3.192296296296291,0.0,14,12,1
mmlu_abstract_algebra,default,1,19,gaussian_lcb_1.645,100,0.01,0.1,67.0,25.000000000000007,18,23.000000000000004,0.813333333333334,2.5383703703703673,0.0,8,7,1
mmlu_anatomy,dataset,1,0,posterior_mean,135,0.01,0.1,29.62962962962966,11.851851851851858,47,8.888888888888891,1.0257785906619925,5.668607427729516,2.2222222222222254,15,4,1
mmlu_anatomy,dataset,1,0,gaussian_lcb_1.645,135,0.01,0.1,3.703703703703709,1.4814814814814836,13,1.4814814814814836,0.19175938627241812,5.398729868414363,2.2222222222222254,3,0,0
mmlu_anatomy,dataset,1,1,posterior_mean,135,0.01,0.1,141.48148148148155,14.074074074074073,90,10.370370370370374,2.348341208149163,4.308123761621711,1.4814814814814836,35,21,1
mmlu_anatomy,dataset,1,1,gaussian_lcb_1.645,135,0.01,0.1,49.62962962962965,8.888888888888891,32,8.888888888888891,0.7105420921607475,2.6708123761621767,1.4814814814814836,13,5,1
mmlu_anatomy,dataset,1,2,posterior_mean,135,0.01,0.1,54.07407407407414,10.370370370370374,79,10.370370370370374,0.8345069349184586,2.0287964233094593,2.2222222222222254,37,5,1
mmlu_anatomy,dataset,1,2,gaussian_lcb_1.645,135,0.01,0.1,14.074074074074094,1.4814814814814836,27,1.4814814814814836,0.6676218056190633,2.1491032871005475,2.2222222222222254,12,0,0
mmlu_anatomy,dataset,1,3,posterior_mean,135,0.01,0.1,63.70370370370375,12.592592592592599,84,11.851851851851858,0.6916018899558019,2.618787786414678,2.9629629629629672,30,10,1
mmlu_anatomy,dataset,1,3,gaussian_lcb_1.645,135,0.01,0.1,9.629629629629644,2.9629629629629672,26,2.9629629629629672,0.2256566580297722,2.665935070873346,2.9629629629629672,9,1,1
mmlu_anatomy,dataset,1,4,posterior_mean,135,0.01,0.1,80.00000000000001,16.296296296296298,65,14.074074074074073,1.1114565869024027,3.3724533861708097,1.4814814814814836,22,7,1
mmlu_anatomy,dataset,1,4,gaussian_lcb_1.645,135,0.01,0.1,7.407407407407418,1.4814814814814836,20,1.4814814814814836,0.1482700807803694,2.9664990092973653,1.4814814814814836,6,0,0
mmlu_anatomy,dataset,1,5,posterior_mean,135,0.01,0.1,66.66666666666673,17.777777777777782,95,17.037037037037038,0.8042676421277256,2.28574912360921,1.4814814814814836,39,5,1
mmlu_anatomy,dataset,1,5,gaussian_lcb_1.645,135,0.01,0.1,15.555555555555578,3.703703703703709,35,2.2222222222222254,0.8185744043082867,2.300055885789773,2.9629629629629672,13,1,1
mmlu_anatomy,dataset,1,6,posterior_mean,135,0.01,0.1,91.1111111111112,8.888888888888891,59,8.148148148148149,0.252644413961285,1.5762231367169641,0.0,25,20,1
mmlu_anatomy,dataset,1,6,gaussian_lcb_1.645,135,0.01,0.1,15.555555555555578,3.703703703703709,15,2.9629629629629672,0.2254940811868116,1.5495605344713737,0.0,7,4,1
mmlu_anatomy,dataset,1,7,posterior_mean,135,0.01,0.1,25.18518518518521,6.666666666666665,62,6.666666666666665,0.5469897881420526,2.528476350149881,2.2222222222222254,13,4,1
mmlu_anatomy,dataset,1,7,gaussian_lcb_1.645,135,0.01,0.1,4.444444444444451,1.4814814814814836,27,1.4814814814814836,0.591535843113348,2.5735101356500594,2.2222222222222254,5,0,0
mmlu_anatomy,dataset,1,8,posterior_mean,135,0.01,0.1,45.18518518518522,10.370370370370374,60,8.888888888888891,0.6335619570187468,5.0684956561499765,2.2222222222222254,22,5,1
mmlu_anatomy,dataset,1,8,gaussian_lcb_1.645,135,0.01,0.1,14.814814814814836,2.9629629629629672,40,2.2222222222222254,0.3755525072397506,4.992897424173146,2.2222222222222254,11,1,1
mmlu_anatomy,dataset,1,9,posterior_mean,135,0.01,0.1,80.7407407407408,13.33333333333333,79,12.592592592592588,0.7359040796626555,2.6536605192297995,2.2222222222222254,30,11,1
mmlu_anatomy,dataset,1,9,gaussian_lcb_1.645,135,0.01,0.1,14.074074074074094,3.703703703703709,20,2.9629629629629672,0.8089823705735913,2.7267388101407373,2.9629629629629672,9,2,1
mmlu_anatomy,dataset,1,10,posterior_mean,135,0.01,0.1,66.6666666666667,17.777777777777782,56,14.814814814814813,0.674043590916021,2.5019356805365085,1.4814814814814836,22,8,1
mmlu_anatomy,dataset,1,10,gaussian_lcb_1.645,135,0.01,0.1,22.222222222222232,7.4074074074074066,30,7.4074074074074066,1.2160747853477607,3.04412945181121,1.4814814814814836,10,4,1
mmlu_anatomy,dataset,1,11,posterior_mean,135,0.01,0.1,57.777777777777814,15.555555555555555,61,13.33333333333333,0.9062033226642264,2.111263526901388,1.4814814814814836,26,7,1
mmlu_anatomy,dataset,1,11,gaussian_lcb_1.645,135,0.01,0.1,11.111111111111127,4.444444444444451,20,2.9629629629629672,0.8384087791495206,2.0831377330691487,1.4814814814814836,9,1,1
mmlu_anatomy,dataset,1,12,posterior_mean,135,0.01,0.1,100.00000000000007,21.48148148148148,99,21.48148148148148,0.6323426306965417,3.0600213382106483,2.2222222222222254,42,11,1
mmlu_anatomy,dataset,1,12,gaussian_lcb_1.645,135,0.01,0.1,43.70370370370373,21.48148148148148,41,21.48148148148148,0.6053548747650261,3.0705888330031077,2.2222222222222254,18,2,1
mmlu_anatomy,dataset,1,13,posterior_mean,135,0.01,0.1,170.3703703703704,22.962962962962962,101,22.962962962962962,0.9506680892140446,3.2303205812122244,2.2222222222222254,39,17,1
mmlu_anatomy,dataset,1,13,gaussian_lcb_1.645,135,0.01,0.1,48.88888888888891,6.666666666666665,44,6.666666666666665,1.0805669867398255,3.360869786109851,2.2222222222222254,21,7,1
mmlu_anatomy,dataset,1,14,posterior_mean,135,0.01,0.1,73.33333333333339,11.111111111111116,75,11.111111111111116,0.10681298582533252,1.8545546918660818,1.4814814814814836,31,5,1
mmlu_anatomy,dataset,1,14,gaussian_lcb_1.645,135,0.01,0.1,11.851851851851869,1.4814814814814836,27,1.4814814814814836,0.009917187420616825,1.757821470304327,1.4814814814814836,11,0,0
mmlu_anatomy,dataset,1,15,posterior_mean,135,0.01,0.1,137.03703703703707,14.814814814814813,80,14.074074074074073,0.29735304577554317,2.66638215719149,1.4814814814814836,35,20,1
mmlu_anatomy,dataset,1,15,gaussian_lcb_1.645,135,0.01,0.1,33.33333333333335,9.629629629629633,27,9.629629629629633,0.36482243560432887,1.8463039170858133,1.4814814814814836,10,4,1
mmlu_anatomy,dataset,1,16,posterior_mean,135,0.01,0.1,45.92592592592596,10.370370370370374,52,9.629629629629633,0.2158207590306359,2.4847431793933885,2.2222222222222254,18,6,1
mmlu_anatomy,dataset,1,16,gaussian_lcb_1.645,135,0.01,0.1,2.2222222222222254,0.7407407407407418,16,0.7407407407407418,0.1976121526190115,2.467835187725452,2.2222222222222254,3,0,0
mmlu_anatomy,dataset,1,17,posterior_mean,135,0.01,0.1,82.22222222222229,16.296296296296298,63,16.296296296296298,0.5048010973936922,3.59416755575878,0.0,29,13,1
mmlu_anatomy,dataset,1,17,gaussian_lcb_1.645,135,0.01,0.1,21.481481481481513,2.2222222222222254,28,2.2222222222222254,0.415383833765179,1.9389320733628033,0.0,13,7,1
mmlu_anatomy,dataset,1,18,posterior_mean,135,0.01,0.1,82.962962962963,17.037037037037038,77,17.037037037037038,0.5377229080932786,2.019204389574764,2.2222222222222254,29,10,1
mmlu_anatomy,dataset,1,18,gaussian_lcb_1.645,135,0.01,0.1,17.037037037037052,8.148148148148149,20,5.925925925925924,0.6885942183610235,2.1700756998425077,2.2222222222222254,8,3,1
mmlu_anatomy,dataset,1,19,posterior_mean,135,0.01,0.1,205.1851851851853,25.185185185185187,105,25.185185185185187,1.3634506934918484,3.1064776710867346,5.185185185185192,47,31,1
mmlu_anatomy,dataset,1,19,gaussian_lcb_1.645,135,0.01,0.1,20.000000000000018,6.666666666666665,37,6.666666666666665,0.7173703195651083,2.764537926129156,2.2222222222222254,12,4,1
mmlu_anatomy,default,1,0,posterior_mean,135,0.01,0.1,39.259259259259274,14.074074074074073,34,14.074074074074073,0.5759284661890987,2.5179494995681613,2.2222222222222254,12,4,1
mmlu_anatomy,default,1,0,gaussian_lcb_1.645,135,0.01,0.1,3.703703703703709,2.2222222222222254,9,2.2222222222222254,0.26825179088553597,2.490474013107763,2.2222222222222254,2,1,1
mmlu_anatomy,default,1,1,posterior_mean,135,0.01,0.1,59.2592592592593,14.814814814814813,41,14.814814814814813,0.32092668800487717,4.897424173144343,0.0,17,8,1
mmlu_anatomy,default,1,1,gaussian_lcb_1.645,135,0.01,0.1,17.037037037037063,5.185185185185192,26,5.185185185185192,0.3036935426510181,4.882792257277858,0.0,10,4,1
mmlu_anatomy,default,1,2,posterior_mean,135,0.01,0.1,65.92592592592598,13.333333333333341,61,10.370370370370374,2.0332672864908856,4.244840725499173,2.2222222222222254,24,15,1
mmlu_anatomy,default,1,2,gaussian_lcb_1.645,135,0.01,0.1,24.44444444444448,3.703703703703709,31,3.703703703703709,1.0223644769598152,4.191190367322063,2.2222222222222254,11,7,1
mmlu_anatomy,default,1,3,posterior_mean,135,0.01,0.1,76.29629629629635,14.074074074074073,47,12.592592592592588,1.0416298328506846,2.5231113143321706,2.9629629629629672,22,15,1
mmlu_anatomy,default,1,3,gaussian_lcb_1.645,135,0.01,0.1,31.851851851851887,9.629629629629633,25,9.629629629629633,1.032037799115989,2.5135192805974746,2.9629629629629672,11,7,1
mmlu_anatomy,default,1,4,posterior_mean,135,0.01,0.1,82.22222222222224,11.111111111111116,69,9.629629629629633,0.7438703449677379,4.972737895645992,2.2222222222222254,29,12,1
mmlu_anatomy,default,1,4,gaussian_lcb_1.645,135,0.01,0.1,22.222222222222232,5.925925925925924,29,5.925925925925924,0.20801707056851124,4.802845094751824,2.2222222222222254,12,3,1
mmlu_anatomy,default,1,5,posterior_mean,135,0.01,0.1,18.518518518518544,2.2222222222222254,29,2.2222222222222254,0.6439668749682472,4.051171061321964,1.4814814814814836,14,3,1
mmlu_anatomy,default,1,5,gaussian_lcb_1.645,135,0.01,0.1,3.703703703703709,1.4814814814814836,8,1.4814814814814836,0.04909820657420127,3.471259462480318,1.4814814814814836,4,0,0
mmlu_anatomy,default,1,6,posterior_mean,135,0.01,0.1,71.11111111111116,11.851851851851858,79,11.851851851851858,0.6262459990855055,2.443895747599453,1.4814814814814836,30,8,1
mmlu_anatomy,default,1,6,gaussian_lcb_1.645,135,0.01,0.1,21.481481481481513,2.2222222222222254,53,2.2222222222222254,0.6067367779301948,2.4243865264441418,1.4814814814814836,20,2,1
mmlu_anatomy,default,1,7,posterior_mean,135,0.01,0.1,155.55555555555563,14.814814814814813,109,12.592592592592588,1.167626886145401,3.219753086419756,2.9629629629629672,45,19,1
mmlu_anatomy,default,1,7,gaussian_lcb_1.645,135,0.01,0.1,22.962962962962997,2.9629629629629672,42,2.2222222222222254,0.6816847025351829,2.780998831478945,2.9629629629629672,18,2,1
mmlu_anatomy,default,1,8,posterior_mean,135,0.01,0.1,94.81481481481488,28.148148148148156,80,26.66666666666667,1.0554488645023627,3.5764060356653005,2.9629629629629672,29,16,1
mmlu_anatomy,default,1,8,gaussian_lcb_1.645,135,0.01,0.1,14.074074074074094,2.9629629629629672,28,2.9629629629629672,0.7309454859523454,3.8509983234263125,2.9629629629629672,10,2,1
mmlu_anatomy,default,1,9,posterior_mean,135,0.01,0.1,97.77777777777783,17.777777777777782,73,15.555555555555555,1.429213026469542,5.941086216532056,1.4814814814814836,31,9,1
mmlu_anatomy,default,1,9,gaussian_lcb_1.645,135,0.01,0.1,38.51851851851854,8.888888888888891,42,8.888888888888891,1.232657623329778,5.8970278920896435,1.4814814814814836,17,3,1
mmlu_anatomy,default,1,10,posterior_mean,135,0.01,0.1,116.29629629629635,11.851851851851858,68,11.851851851851858,1.7746075293400407,3.8751003403952677,2.9629629629629672,30,14,1
mmlu_anatomy,default,1,10,gaussian_lcb_1.645,135,0.01,0.1,21.481481481481502,7.4074074074074066,30,7.4074074074074066,1.1147894121831048,3.4660976477163095,2.9629629629629672,13,2,1
mmlu_anatomy,default,1,11,posterior_mean,135,0.01,0.1,133.33333333333343,11.851851851851858,76,10.370370370370374,1.7459940049789187,2.910003556368444,1.4814814814814836,36,22,1
mmlu_anatomy,default,1,11,gaussian_lcb_1.645,135,0.01,0.1,51.85185185185189,11.851851851851858,37,10.370370370370374,1.6474724381445938,2.8114819895341183,1.4814814814814836,17,9,1
mmlu_anatomy,default,1,12,posterior_mean,135,0.01,0.1,60.74074074074082,10.370370370370374,36,10.370370370370374,0.5532489965960494,2.6365899507188995,0.0,18,15,1
mmlu_anatomy,default,1,12,gaussian_lcb_1.645,135,0.01,0.1,20.74074074074077,5.185185185185192,14,5.185185185185192,0.5395925417873298,2.62293349591018,0.0,7,4,1
mmlu_anatomy,default,1,13,posterior_mean,135,0.01,0.1,117.77777777777783,18.518518518518523,72,17.777777777777782,1.3453233755017024,3.0680282477264647,1.4814814814814836,33,13,1
mmlu_anatomy,default,1,13,gaussian_lcb_1.645,135,0.01,0.1,64.44444444444446,18.518518518518523,38,17.777777777777782,0.9990346999949196,2.721739572219683,1.4814814814814836,17,6,1
mmlu_anatomy,default,1,14,posterior_mean,135,0.01,0.1,91.11111111111117,20.000000000000007,63,20.000000000000007,3.7682060661484518,5.850124472895387,2.2222222222222254,21,10,1
mmlu_anatomy,default,1,14,gaussian_lcb_1.645,135,0.01,0.1,45.925925925925945,20.000000000000007,34,20.000000000000007,3.710003556368438,5.830615251740076,2.2222222222222254,7,4,1
mmlu_anatomy,default,1,15,posterior_mean,135,0.01,0.1,91.85185185185193,16.296296296296298,84,14.074074074074073,1.1265762332977682,3.2753950109231424,2.2222222222222254,36,16,1
mmlu_anatomy,default,1,15,gaussian_lcb_1.645,135,0.01,0.1,40.00000000000005,5.185185185185182,47,5.185185185185182,0.916445663770767,3.2677538993039805,2.2222222222222254,20,8,1
mmlu_anatomy,default,1,16,posterior_mean,135,0.01,0.1,120.74074074074079,20.740740740740737,59,20.740740740740737,1.0717065487984556,2.102646954224461,0.0,27,16,1
mmlu_anatomy,default,1,16,gaussian_lcb_1.645,135,0.01,0.1,54.81481481481485,14.074074074074073,35,14.074074074074073,1.0790225067316979,2.147843316567599,0.0,15,9,1
mmlu_anatomy,default,1,17,posterior_mean,135,0.01,0.1,62.2222222222223,10.370370370370374,52,10.370370370370374,1.037565411776661,1.037565411776661,0.0,22,19,1
mmlu_anatomy,default,1,17,gaussian_lcb_1.645,135,0.01,0.1,20.74074074074077,5.9259259259259345,16,4.444444444444451,0.7598841639993913,0.7598841639993913,0.0,8,6,1
mmlu_anatomy,default,1,18,posterior_mean,135,0.01,0.1,44.444444444444485,15.555555555555555,41,15.555555555555555,0.32490982065742186,1.6728344256464989,3.703703703703709,21,10,1
mmlu_anatomy,default,1,18,gaussian_lcb_1.645,135,0.01,0.1,8.888888888888902,3.703703703703709,16,2.2222222222222254,0.3137733069145973,1.6831580551745173,2.9629629629629672,8,2,1
mmlu_anatomy,default,1,19,posterior_mean,135,0.01,0.1,71.8518518518519,11.111111111111116,56,9.629629629629633,1.3418279733780445,2.750271808159329,2.2222222222222254,23,11,1
mmlu_anatomy,default,1,19,gaussian_lcb_1.645,135,0.01,0.1,17.777777777777793,8.888888888888891,19,8.888888888888891,0.5966570136666159,2.7085708479398503,1.4814814814814836,6,4,1
mmlu_astronomy,dataset,1,0,posterior_mean,152,0.01,0.1,8.552631578947334,1.9736842105263053,35,1.9736842105263053,0.005642761875448806,0.8827074997435151,0.6578947368421129,10,0,0
mmlu_astronomy,dataset,1,0,gaussian_lcb_1.645,152,0.01,0.1,0.6578947368421018,0.6578947368421018,15,0.6578947368421018,0.0003847337642351596,0.8795013850415553,0.6578947368421129,1,0,0
mmlu_astronomy,dataset,1,1,posterior_mean,152,0.01,0.1,22.368421052631593,1.3157894736842146,54,1.3157894736842146,0.009233610341643541,0.2791884682466402,0.0,23,0,0
mmlu_astronomy,dataset,1,1,gaussian_lcb_1.645,152,0.01,0.1,5.263157894736814,0.6578947368421018,20,0.6578947368421018,0.0019236688211757087,0.2730327280188779,0.0,8,0,0
mmlu_astronomy,dataset,1,2,posterior_mean,152,0.01,0.1,15.13157894736844,2.631578947368418,33,2.631578947368418,0.005001538935057085,0.27251974966656456,0.0,12,2,1
mmlu_astronomy,dataset,1,2,gaussian_lcb_1.645,152,0.01,0.1,1.9736842105263164,1.3157894736842146,9,1.3157894736842146,0.00038473376423512365,0.2702113470811536,0.0,2,0,0
mmlu_astronomy,dataset,1,3,posterior_mean,152,0.01,0.1,19.736842105263186,2.631578947368418,62,2.631578947368418,0.008464142813173266,0.28175336000820805,0.0,23,1,1
mmlu_astronomy,dataset,1,3,gaussian_lcb_1.645,152,0.01,0.1,6.578947368421051,2.631578947368418,24,2.631578947368418,0.0014106904688620597,0.2786754898943267,0.0,6,1,1
mmlu_astronomy,dataset,1,4,posterior_mean,152,0.01,0.1,14.473684210526262,1.3157894736842035,44,1.3157894736842035,0.010772545398584008,0.8402585410895703,0.6578947368421129,15,0,0
mmlu_astronomy,dataset,1,4,gaussian_lcb_1.645,152,0.01,0.1,5.921052631578927,1.3157894736842035,24,1.3157894736842035,0.002693136349645969,0.8357699805068269,0.6578947368421129,7,0,0
mmlu_astronomy,dataset,1,5,posterior_mean,152,0.01,0.1,19.078947368421083,3.9473684210526327,36,3.9473684210526327,0.0076946752847030266,0.19313634964604523,0.0,12,3,1
mmlu_astronomy,dataset,1,5,gaussian_lcb_1.645,152,0.01,0.1,0.0,0.0,8,0.0,0.0,0.18749358777059633,0.0,0,0,0
mmlu_astronomy,dataset,1,6,posterior_mean,152,0.01,0.1,28.947368421052598,1.9736842105263164,70,1.9736842105263164,0.01628706268595492,1.2169128962757825,0.0,24,0,0
mmlu_astronomy,dataset,1,6,gaussian_lcb_1.645,152,0.01,0.1,12.499999999999956,1.9736842105263164,48,1.9736842105263164,0.00500153893505693,1.210885400636098,0.0,16,0,0
mmlu_astronomy,dataset,1,7,posterior_mean,152,0.01,0.1,28.947368421052634,3.289473684210531,55,3.289473684210531,0.013209192572073116,0.27136554837385857,0.0,22,2,1
mmlu_astronomy,dataset,1,7,gaussian_lcb_1.645,152,0.01,0.1,1.3157894736842035,0.6578947368421018,15,0.6578947368421018,0.0002564891761567392,0.264696829793783,0.0,2,0,0
mmlu_astronomy,dataset,1,8,posterior_mean,152,0.01,0.1,12.500000000000021,1.3157894736842146,53,1.3157894736842146,0.004745049758900143,0.3716528162511542,0.0,15,0,0
mmlu_astronomy,dataset,1,8,gaussian_lcb_1.645,152,0.01,0.1,7.236842105263131,1.3157894736842035,27,1.3157894736842035,0.00384733764235159,0.37550015389350583,0.0,8,0,0
mmlu_astronomy,dataset,1,9,posterior_mean,152,0.01,0.1,15.131578947368407,3.289473684210531,50,3.289473684210531,0.007694675284702989,0.27688006566122936,0.0,16,1,1
mmlu_astronomy,dataset,1,9,gaussian_lcb_1.645,152,0.01,0.1,3.28947368421052,0.6578947368421129,26,0.6578947368421129,0.003334359290037978,0.2781625115420132,0.0,5,0,0
mmlu_astronomy,dataset,1,10,posterior_mean,152,0.01,0.1,4.605263157894745,1.3157894736842146,14,1.3157894736842146,0.004873294346978613,0.14094080229814332,0.0,4,0,0
mmlu_astronomy,dataset,1,10,gaussian_lcb_1.645,152,0.01,0.1,3.289473684210531,1.3157894736842146,8,1.3157894736842146,0.0010259567046270628,0.13786293218426204,0.0,3,0,0
mmlu_astronomy,dataset,1,11,posterior_mean,152,0.01,0.1,11.842105263157931,3.289473684210531,26,3.289473684210531,0.004745049758900329,0.18710885400636132,0.0,9,1,1
mmlu_astronomy,dataset,1,11,gaussian_lcb_1.645,152,0.01,0.1,1.3157894736842257,0.6578947368421129,12,0.6578947368421129,0.0012824458807838446,0.1887760336513801,0.0,2,0,0
mmlu_astronomy,dataset,1,12,posterior_mean,152,0.01,0.1,10.526315789473683,1.9736842105263164,31,1.9736842105263164,0.005514517287370476,0.2726479942546427,0.0,11,0,0
mmlu_astronomy,dataset,1,12,gaussian_lcb_1.645,152,0.01,0.1,4.605263157894745,1.3157894736842146,19,1.3157894736842146,0.0011542012927054895,0.27200677131425083,0.0,5,0,0
mmlu_astronomy,dataset,1,13,posterior_mean,152,0.01,0.1,11.842105263157897,1.3157894736842146,58,1.3157894736842146,0.008207653637016461,0.3276649225402687,0.0,15,0,0
mmlu_astronomy,dataset,1,13,gaussian_lcb_1.645,152,0.01,0.1,6.57894736842104,1.3157894736842146,36,1.3157894736842146,0.003975582230429855,0.3308710372422283,0.0,8,0,0
mmlu_astronomy,dataset,1,14,posterior_mean,152,0.01,0.1,14.47368421052625,2.631578947368418,56,2.631578947368418,0.0046168051708217386,0.7639530111829319,0.0,17,1,1
mmlu_astronomy,dataset,1,14,gaussian_lcb_1.645,152,0.01,0.1,2.631578947368407,0.6578947368421018,24,0.6578947368421018,0.0015389350569406256,0.764594234123324,0.0,4,0,0
mmlu_astronomy,dataset,1,15,posterior_mean,152,0.01,0.1,23.684210526315784,1.9736842105263164,54,1.9736842105263164,0.012567969631681723,0.27072432543346686,0.0,20,0,0
mmlu_astronomy,dataset,1,15,gaussian_lcb_1.645,152,0.01,0.1,7.236842105263175,1.3157894736842146,29,1.3157894736842146,0.002821380937724518,0.2677746999076639,0.0,8,0,0
mmlu_astronomy,dataset,1,16,posterior_mean,152,0.01,0.1,12.499999999999956,1.3157894736842146,39,1.3157894736842146,0.00872063198933,0.23661126500461702,0.0,16,0,0
