benchmark,prior,matrix_seed,run_seed,method,total_downward_pp,maximum_drawdown_pp,switches,largest_drop_pp,mean_drawdown_pp,mean_regret_pp,final_regret_pp,downward_jumps,jumps_ge_2pp,any_jump_ge_2pp
mmlu_anatomy,dataset,1,15,posterior_mean,137.03703703703707,14.814814814814813,80,14.074074074074073,0.29735304577554317,2.666382157191436,1.4814814814814836,35,20,1
mmlu_anatomy,dataset,1,15,gaussian_lcb_1.645,33.33333333333335,9.629629629629633,27,9.629629629629633,0.36482243560432887,1.846303917085827,1.4814814814814836,10,4,1
mmlu_anatomy,dataset,1,16,posterior_mean,45.92592592592596,10.370370370370374,52,9.629629629629633,0.2158207590306359,2.4847431793933863,2.2222222222222254,18,6,1
mmlu_anatomy,dataset,1,16,gaussian_lcb_1.645,2.2222222222222254,0.7407407407407418,16,0.7407407407407418,0.1976121526190115,2.4678351877254454,2.2222222222222254,3,0,0
mmlu_anatomy,dataset,1,17,posterior_mean,82.22222222222229,16.296296296296298,63,16.296296296296298,0.5048010973936922,3.5941675557587898,0.0,29,13,1
mmlu_anatomy,dataset,1,17,gaussian_lcb_1.645,21.481481481481513,2.2222222222222254,28,2.2222222222222254,0.415383833765179,1.9389320733627968,0.0,13,7,1
mmlu_anatomy,dataset,1,18,posterior_mean,82.962962962963,17.037037037037038,77,17.037037037037038,0.5377229080932786,2.019204389574759,2.2222222222222254,29,10,1
mmlu_anatomy,dataset,1,18,gaussian_lcb_1.645,17.037037037037052,8.148148148148149,20,5.925925925925924,0.6885942183610235,2.170075699842477,2.2222222222222254,8,3,1
mmlu_anatomy,dataset,1,19,posterior_mean,205.1851851851853,25.185185185185187,105,25.185185185185187,1.3634506934918484,3.106477671086775,5.185185185185192,47,31,1
mmlu_anatomy,dataset,1,19,gaussian_lcb_1.645,20.000000000000018,6.666666666666665,37,6.666666666666665,0.7173703195651083,2.7645379261291874,2.2222222222222254,12,4,1
mmlu_anatomy,default,1,0,posterior_mean,39.259259259259274,14.074074074074073,34,14.074074074074073,0.5759284661890987,2.5179494995681573,2.2222222222222254,12,4,1
mmlu_anatomy,default,1,0,gaussian_lcb_1.645,3.703703703703709,2.2222222222222254,9,2.2222222222222254,0.26825179088553597,2.490474013107759,2.2222222222222254,2,1,1
mmlu_anatomy,default,1,1,posterior_mean,59.2592592592593,14.814814814814813,41,14.814814814814813,0.32092668800487717,4.897424173144279,0.0,17,8,1
mmlu_anatomy,default,1,1,gaussian_lcb_1.645,17.037037037037063,5.185185185185192,26,5.185185185185192,0.3036935426510181,4.8827922572777975,0.0,10,4,1
mmlu_anatomy,default,1,2,posterior_mean,65.92592592592598,13.333333333333341,61,10.370370370370374,2.0332672864908856,4.244840725499206,2.2222222222222254,24,15,1
mmlu_anatomy,default,1,2,gaussian_lcb_1.645,24.44444444444448,3.703703703703709,31,3.703703703703709,1.0223644769598152,4.191190367322097,2.2222222222222254,11,7,1
mmlu_anatomy,default,1,3,posterior_mean,76.29629629629635,14.074074074074073,47,12.592592592592588,1.0416298328506846,2.5231113143322035,2.9629629629629672,22,15,1
mmlu_anatomy,default,1,3,gaussian_lcb_1.645,31.851851851851887,9.629629629629633,25,9.629629629629633,1.032037799115989,2.513519280597508,2.9629629629629672,11,7,1
mmlu_anatomy,default,1,4,posterior_mean,82.22222222222224,11.111111111111116,69,9.629629629629633,0.7438703449677379,4.972737895645976,2.2222222222222254,29,12,1
mmlu_anatomy,default,1,4,gaussian_lcb_1.645,22.222222222222232,5.925925925925924,29,5.925925925925924,0.20801707056851124,4.802845094751846,2.2222222222222254,12,3,1
mmlu_anatomy,default,1,5,posterior_mean,18.518518518518544,2.2222222222222254,29,2.2222222222222254,0.6439668749682472,4.0511710613219005,1.4814814814814836,14,3,1
mmlu_anatomy,default,1,5,gaussian_lcb_1.645,3.703703703703709,1.4814814814814836,8,1.4814814814814836,0.04909820657420127,3.471259462480229,1.4814814814814836,4,0,0
mmlu_anatomy,default,1,6,posterior_mean,71.11111111111116,11.851851851851858,79,11.851851851851858,0.6262459990855055,2.4438957475994365,1.4814814814814836,30,8,1
mmlu_anatomy,default,1,6,gaussian_lcb_1.645,21.481481481481513,2.2222222222222254,53,2.2222222222222254,0.6067367779301948,2.4243865264441244,1.4814814814814836,20,2,1
mmlu_anatomy,default,1,7,posterior_mean,155.55555555555563,14.814814814814813,109,12.592592592592588,1.167626886145401,3.2197530864197486,2.9629629629629672,45,19,1
mmlu_anatomy,default,1,7,gaussian_lcb_1.645,22.962962962962997,2.9629629629629672,42,2.2222222222222254,0.6816847025351829,2.780998831478905,2.9629629629629672,18,2,1
mmlu_anatomy,default,1,8,posterior_mean,94.81481481481488,28.148148148148156,80,26.66666666666667,1.0554488645023627,3.5764060356653182,2.9629629629629672,29,16,1
mmlu_anatomy,default,1,8,gaussian_lcb_1.645,14.074074074074094,2.9629629629629672,28,2.9629629629629672,0.7309454859523454,3.8509983234263165,2.9629629629629672,10,2,1
mmlu_anatomy,default,1,9,posterior_mean,97.77777777777783,17.777777777777782,73,15.555555555555555,1.429213026469542,5.941086216532019,1.4814814814814836,31,9,1
mmlu_anatomy,default,1,9,gaussian_lcb_1.645,38.51851851851854,8.888888888888891,42,8.888888888888891,1.232657623329778,5.897027892089607,1.4814814814814836,17,3,1
mmlu_anatomy,default,1,10,posterior_mean,116.29629629629635,11.851851851851858,68,11.851851851851858,1.7746075293400407,3.875100340395298,2.9629629629629672,30,14,1
mmlu_anatomy,default,1,10,gaussian_lcb_1.645,21.481481481481502,7.4074074074074066,30,7.4074074074074066,1.1147894121831048,3.4660976477163317,2.9629629629629672,13,2,1
mmlu_anatomy,default,1,11,posterior_mean,133.33333333333343,11.851851851851858,76,10.370370370370374,1.7459940049789187,2.9100035563684328,1.4814814814814836,36,22,1
mmlu_anatomy,default,1,11,gaussian_lcb_1.645,51.85185185185189,11.851851851851858,37,10.370370370370374,1.6474724381445938,2.8114819895341094,1.4814814814814836,17,9,1
mmlu_anatomy,default,1,12,posterior_mean,60.74074074074082,10.370370370370374,36,10.370370370370374,0.5532489965960494,2.6365899507188884,0.0,18,15,1
mmlu_anatomy,default,1,12,gaussian_lcb_1.645,20.74074074074077,5.185185185185192,14,5.185185185185192,0.5395925417873298,2.622933495910169,0.0,7,4,1
mmlu_anatomy,default,1,13,posterior_mean,117.77777777777783,18.518518518518523,72,17.777777777777782,1.3453233755017024,3.068028247726428,1.4814814814814836,33,13,1
mmlu_anatomy,default,1,13,gaussian_lcb_1.645,64.44444444444446,18.518518518518523,38,17.777777777777782,0.9990346999949196,2.7217395722196778,1.4814814814814836,17,6,1
mmlu_anatomy,default,1,14,posterior_mean,91.11111111111117,20.000000000000007,63,20.000000000000007,3.7682060661484518,5.850124472895497,2.2222222222222254,21,10,1
mmlu_anatomy,default,1,14,gaussian_lcb_1.645,45.925925925925945,20.000000000000007,34,20.000000000000007,3.710003556368438,5.830615251740188,2.2222222222222254,7,4,1
mmlu_anatomy,default,1,15,posterior_mean,91.85185185185193,16.296296296296298,84,14.074074074074073,1.1265762332977682,3.275395010923173,2.2222222222222254,36,16,1
mmlu_anatomy,default,1,15,gaussian_lcb_1.645,40.00000000000005,5.185185185185182,47,5.185185185185182,0.916445663770767,3.2677538993040134,2.2222222222222254,20,8,1
mmlu_anatomy,default,1,16,posterior_mean,120.74074074074079,20.740740740740737,59,20.740740740740737,1.0717065487984556,2.1026469542244377,0.0,27,16,1
mmlu_anatomy,default,1,16,gaussian_lcb_1.645,54.81481481481485,14.074074074074073,35,14.074074074074073,1.0790225067316979,2.1478433165675757,0.0,15,9,1
mmlu_anatomy,default,1,17,posterior_mean,62.2222222222223,10.370370370370374,52,10.370370370370374,1.037565411776661,1.037565411776667,0.0,22,19,1
mmlu_anatomy,default,1,17,gaussian_lcb_1.645,20.74074074074077,5.9259259259259345,16,4.444444444444451,0.7598841639993913,0.7598841639993984,0.0,8,6,1
mmlu_anatomy,default,1,18,posterior_mean,44.444444444444485,15.555555555555555,41,15.555555555555555,0.32490982065742186,1.6728344256464933,3.703703703703709,21,10,1
mmlu_anatomy,default,1,18,gaussian_lcb_1.645,8.888888888888902,3.703703703703709,16,2.2222222222222254,0.3137733069145973,1.6831580551745122,2.9629629629629672,8,2,1
mmlu_anatomy,default,1,19,posterior_mean,71.8518518518519,11.111111111111116,56,9.629629629629633,1.3418279733780445,2.7502718081593014,2.2222222222222254,23,11,1
mmlu_anatomy,default,1,19,gaussian_lcb_1.645,17.777777777777793,8.888888888888891,19,8.888888888888891,0.5966570136666159,2.708570847939821,1.4814814814814836,6,4,1
mmlu_business_ethics,dataset,1,0,posterior_mean,27.000000000000025,3.0000000000000027,69,3.0000000000000027,0.7208888888888899,0.7905185185185188,1.0000000000000009,20,6,1
mmlu_business_ethics,dataset,1,0,gaussian_lcb_1.645,10.000000000000009,2.0000000000000018,25,1.0000000000000009,0.6957037037037045,0.767703703703704,1.0000000000000009,10,0,0
mmlu_business_ethics,dataset,1,1,posterior_mean,42.000000000000014,17.999999999999993,49,17.999999999999993,0.1490370370370379,0.14903703703703808,1.0000000000000009,17,5,1
mmlu_business_ethics,dataset,1,1,gaussian_lcb_1.645,12.00000000000001,2.0000000000000018,23,2.0000000000000018,0.13333333333333378,0.13333333333333383,1.0000000000000009,9,3,1
mmlu_business_ethics,dataset,1,2,posterior_mean,19.000000000000018,3.0000000000000027,50,2.0000000000000018,0.4850370370370375,1.0029629629629577,1.0000000000000009,18,1,1
mmlu_business_ethics,dataset,1,2,gaussian_lcb_1.645,4.0000000000000036,2.0000000000000018,18,1.0000000000000009,0.3570370370370373,0.9976296296296241,1.0000000000000009,4,0,0
mmlu_business_ethics,dataset,1,3,posterior_mean,45.00000000000004,4.0000000000000036,87,4.0000000000000036,0.3274074074074076,0.32740740740740853,0.0,31,9,1
mmlu_business_ethics,dataset,1,3,gaussian_lcb_1.645,17.000000000000014,4.0000000000000036,34,4.0000000000000036,0.3226666666666671,0.3226666666666681,0.0,12,2,1
mmlu_business_ethics,dataset,1,4,posterior_mean,55.00000000000003,14.000000000000002,47,14.000000000000002,0.5066666666666682,0.5066666666666689,0.0,19,11,1
mmlu_business_ethics,dataset,1,4,gaussian_lcb_1.645,5.000000000000004,2.0000000000000018,7,2.0000000000000018,0.4897777777777782,0.489777777777779,0.0,3,2,1
mmlu_business_ethics,dataset,1,5,posterior_mean,42.000000000000036,4.0000000000000036,67,3.0000000000000027,0.6820740740740739,0.6820740740740744,0.0,24,17,1
mmlu_business_ethics,dataset,1,5,gaussian_lcb_1.645,22.00000000000002,2.0000000000000018,37,2.0000000000000018,0.6770370370370373,0.677037037037038,0.0,13,9,1
mmlu_business_ethics,dataset,1,6,posterior_mean,37.000000000000036,4.0000000000000036,72,4.0000000000000036,1.0782222222222217,1.07940740740741,0.0,23,12,1
mmlu_business_ethics,dataset,1,6,gaussian_lcb_1.645,14.000000000000012,2.0000000000000018,27,2.0000000000000018,1.2026666666666668,1.2038518518518488,0.0,10,4,1
mmlu_business_ethics,dataset,1,7,posterior_mean,46.00000000000004,4.0000000000000036,61,4.0000000000000036,0.655111111111112,0.6551111111111101,1.0000000000000009,27,15,1
mmlu_business_ethics,dataset,1,7,gaussian_lcb_1.645,24.00000000000002,4.0000000000000036,29,4.0000000000000036,0.6385185185185195,0.6385185185185179,1.0000000000000009,12,9,1
mmlu_business_ethics,dataset,1,8,posterior_mean,29.000000000000025,3.0000000000000027,67,2.0000000000000018,0.4699259259259259,1.0749629629629707,0.0,19,10,1
mmlu_business_ethics,dataset,1,8,gaussian_lcb_1.645,11.00000000000001,2.0000000000000018,25,2.0000000000000018,0.23555555555555532,1.0648888888888968,0.0,8,3,1
mmlu_business_ethics,dataset,1,9,posterior_mean,28.000000000000025,3.0000000000000027,57,3.0000000000000027,0.29540740740740806,0.2954074074074086,0.0,21,6,1
mmlu_business_ethics,dataset,1,9,gaussian_lcb_1.645,8.000000000000007,2.0000000000000018,17,2.0000000000000018,0.28474074074074124,0.2847407407407417,0.0,6,2,1
mmlu_business_ethics,dataset,1,10,posterior_mean,33.00000000000003,3.0000000000000027,66,2.0000000000000018,0.8797037037037053,0.8797037037037013,0.0,26,7,1
mmlu_business_ethics,dataset,1,10,gaussian_lcb_1.645,16.000000000000014,3.0000000000000027,34,2.0000000000000018,0.8044444444444456,0.8044444444444412,0.0,13,3,1
mmlu_business_ethics,dataset,1,11,posterior_mean,26.00000000000002,4.0000000000000036,51,3.0000000000000027,0.34192592592592624,0.8613333333333314,0.0,17,7,1
mmlu_business_ethics,dataset,1,11,gaussian_lcb_1.645,9.000000000000007,3.0000000000000027,21,3.0000000000000027,0.11466666666666664,0.6355555555555573,0.0,6,2,1
mmlu_business_ethics,dataset,1,12,posterior_mean,32.00000000000003,4.0000000000000036,58,4.0000000000000036,0.791703703703705,0.8628148148148107,0.0,21,7,1
mmlu_business_ethics,dataset,1,12,gaussian_lcb_1.645,5.000000000000004,2.0000000000000018,16,1.0000000000000009,0.30400000000000005,0.8479999999999955,0.0,5,0,0
mmlu_business_ethics,dataset,1,13,posterior_mean,29.000000000000014,12.0,40,9.999999999999998,0.871111111111112,0.8711111111111068,0.0,17,4,1
mmlu_business_ethics,dataset,1,13,gaussian_lcb_1.645,9.000000000000007,2.0000000000000018,14,2.0000000000000018,0.864592592592594,0.864592592592589,0.0,7,2,1
mmlu_business_ethics,dataset,1,14,posterior_mean,31.00000000000003,4.0000000000000036,49,3.0000000000000027,0.26785185185185256,0.26785185185185284,2.0000000000000018,17,10,1
mmlu_business_ethics,dataset,1,14,gaussian_lcb_1.645,7.000000000000006,2.0000000000000018,15,2.0000000000000018,0.22044444444444472,0.2204444444444448,2.0000000000000018,5,2,1
mmlu_business_ethics,dataset,1,15,posterior_mean,25.00000000000002,2.0000000000000018,53,2.0000000000000018,0.5768888888888896,1.7567407407407332,0.0,18,7,1
mmlu_business_ethics,dataset,1,15,gaussian_lcb_1.645,16.000000000000014,2.0000000000000018,27,2.0000000000000018,0.5807407407407412,1.7617777777777697,0.0,11,5,1
mmlu_business_ethics,dataset,1,16,posterior_mean,44.00000000000004,3.0000000000000027,52,3.0000000000000027,0.03585185185185268,0.03585185185185268,0.0,22,14,1
mmlu_business_ethics,dataset,1,16,gaussian_lcb_1.645,27.000000000000025,3.0000000000000027,26,3.0000000000000027,0.013629629629629419,0.013629629629629417,0.0,11,9,1
mmlu_business_ethics,dataset,1,17,posterior_mean,34.00000000000003,2.0000000000000018,45,2.0000000000000018,0.018962962962963077,0.020740740740740823,0.0,21,13,1
mmlu_business_ethics,dataset,1,17,gaussian_lcb_1.645,8.000000000000007,2.0000000000000018,12,2.0000000000000018,0.0023703703703704814,0.0023703703703704814,0.0,5,3,1
mmlu_business_ethics,dataset,1,18,posterior_mean,26.00000000000002,4.0000000000000036,53,4.0000000000000036,0.6814814814814824,0.6814814814814812,1.0000000000000009,14,7,1
mmlu_business_ethics,dataset,1,18,gaussian_lcb_1.645,12.00000000000001,4.0000000000000036,21,4.0000000000000036,0.6651851851851858,0.6651851851851847,1.0000000000000009,7,3,1
mmlu_business_ethics,dataset,1,19,posterior_mean,50.000000000000036,13.0,79,13.0,0.18162962962962928,0.18162962962962945,1.0000000000000009,29,6,1
mmlu_business_ethics,dataset,1,19,gaussian_lcb_1.645,9.000000000000007,1.0000000000000009,27,1.0000000000000009,0.1727407407407408,0.172740740740741,1.0000000000000009,9,0,0
mmlu_business_ethics,default,1,0,posterior_mean,22.00000000000002,3.0000000000000027,44,3.0000000000000027,0.4171851851851854,1.387851851851848,1.0000000000000009,19,2,1
mmlu_business_ethics,default,1,0,gaussian_lcb_1.645,11.00000000000001,2.0000000000000018,27,1.0000000000000009,0.2761481481481482,1.2471111111111073,1.0000000000000009,11,0,0
mmlu_business_ethics,default,1,1,posterior_mean,35.00000000000002,9.999999999999998,48,9.999999999999998,0.24029629629629629,0.2402962962962966,1.0000000000000009,21,5,1
mmlu_business_ethics,default,1,1,gaussian_lcb_1.645,11.00000000000001,2.0000000000000018,24,2.0000000000000018,0.23259259259259277,0.23259259259259304,1.0000000000000009,10,1,1
mmlu_business_ethics,default,1,2,posterior_mean,28.000000000000025,4.0000000000000036,46,2.0000000000000018,0.8260740740740742,1.710222222222213,2.0000000000000018,19,9,1
mmlu_business_ethics,default,1,2,gaussian_lcb_1.645,12.00000000000001,2.0000000000000018,24,2.0000000000000018,0.8299259259259262,1.714074074074065,2.0000000000000018,8,4,1
mmlu_business_ethics,default,1,3,posterior_mean,32.00000000000003,4.0000000000000036,46,4.0000000000000036,0.3946666666666675,0.8628148148148169,2.0000000000000018,20,10,1
mmlu_business_ethics,default,1,3,gaussian_lcb_1.645,23.00000000000002,4.0000000000000036,28,2.0000000000000018,0.8014814814814821,1.2725925925925923,2.0000000000000018,14,9,1
mmlu_business_ethics,default,1,4,posterior_mean,15.000000000000014,2.0000000000000018,29,2.0000000000000018,0.8130370370370384,0.813037037037037,1.0000000000000009,11,4,1
mmlu_business_ethics,default,1,4,gaussian_lcb_1.645,12.00000000000001,2.0000000000000018,18,2.0000000000000018,0.7961481481481496,0.7961481481481476,1.0000000000000009,9,3,1
mmlu_business_ethics,default,1,5,posterior_mean,53.000000000000014,17.999999999999993,43,16.999999999999993,0.4767407407407394,0.9348148148148163,0.0,20,8,1
mmlu_business_ethics,default,1,5,gaussian_lcb_1.645,3.0000000000000027,1.0000000000000009,7,1.0000000000000009,0.0008888888888889882,0.9170370370370399,0.0,3,0,0
mmlu_business_ethics,default,1,6,posterior_mean,20.000000000000018,3.0000000000000027,38,3.0000000000000027,0.5268148148148152,0.5268148148148157,0.0,10,8,1
mmlu_business_ethics,default,1,6,gaussian_lcb_1.645,10.000000000000009,2.0000000000000018,18,2.0000000000000018,0.523851851851852,0.5238518518518527,0.0,5,5,1
mmlu_business_ethics,default,1,7,posterior_mean,19.000000000000018,2.0000000000000018,47,2.0000000000000018,0.8657777777777782,1.7611851851851767,1.0000000000000009,15,4,1
mmlu_business_ethics,default,1,7,gaussian_lcb_1.645,16.000000000000014,2.0000000000000018,29,2.0000000000000018,0.8725925925925933,1.7679999999999916,1.0000000000000009,13,3,1
mmlu_business_ethics,default,1,8,posterior_mean,36.00000000000002,17.000000000000004,58,15.000000000000002,1.6394074074074092,1.6394074074074003,0.0,18,5,1
mmlu_business_ethics,default,1,8,gaussian_lcb_1.645,25.00000000000001,17.000000000000004,33,15.000000000000002,1.6225185185185207,1.6225185185185127,0.0,10,2,1
mmlu_business_ethics,default,1,9,posterior_mean,27.000000000000025,4.0000000000000036,51,3.0000000000000027,0.4287407407407404,1.3037037037037014,1.0000000000000009,18,6,1
mmlu_business_ethics,default,1,9,gaussian_lcb_1.645,10.000000000000009,3.0000000000000027,18,3.0000000000000027,0.421333333333333,1.29659259259259,1.0000000000000009,7,2,1
mmlu_business_ethics,default,1,10,posterior_mean,51.00000000000004,4.0000000000000036,77,4.0000000000000036,0.7650370370370378,0.7650370370370421,0.0,30,10,1
mmlu_business_ethics,default,1,10,gaussian_lcb_1.645,24.00000000000002,4.0000000000000036,36,4.0000000000000036,0.7724444444444448,0.7724444444444492,0.0,14,5,1
mmlu_business_ethics,default,1,11,posterior_mean,41.00000000000003,14.000000000000002,48,10.999999999999998,2.588444444444445,2.6506666666666296,0.0,18,9,1
mmlu_business_ethics,default,1,11,gaussian_lcb_1.645,26.00000000000002,4.0000000000000036,34,4.0000000000000036,2.5863703703703718,2.6494814814814456,0.0,14,7,1
mmlu_business_ethics,default,1,12,posterior_mean,15.000000000000014,2.0000000000000018,31,2.0000000000000018,0.37125925925925984,2.1531851851851695,0.0,10,5,1
mmlu_business_ethics,default,1,12,gaussian_lcb_1.645,7.000000000000006,2.0000000000000018,16,2.0000000000000018,0.39200000000000057,2.175111111111095,0.0,5,2,1
mmlu_business_ethics,default,1,13,posterior_mean,32.00000000000003,4.0000000000000036,65,4.0000000000000036,0.020148148148148165,0.9845925925925968,0.0,20,7,1
mmlu_business_ethics,default,1,13,gaussian_lcb_1.645,8.000000000000007,3.0000000000000027,32,3.0000000000000027,0.010074074074074006,0.9754074074074117,0.0,6,1,1
mmlu_business_ethics,default,1,14,posterior_mean,26.00000000000002,4.0000000000000036,42,4.0000000000000036,1.9247407407407402,1.9825185185185243,0.0,16,8,1
mmlu_business_ethics,default,1,14,gaussian_lcb_1.645,10.000000000000009,4.0000000000000036,19,4.0000000000000036,1.9300740740740734,1.9896296296296354,0.0,6,2,1
mmlu_business_ethics,default,1,15,posterior_mean,18.000000000000014,2.0000000000000018,46,2.0000000000000018,0.5297777777777787,1.0687407407407437,0.0,17,1,1
mmlu_business_ethics,default,1,15,gaussian_lcb_1.645,9.000000000000007,2.0000000000000018,20,2.0000000000000018,0.29807407407407427,1.064592592592595,0.0,7,2,1
mmlu_business_ethics,default,1,16,posterior_mean,19.000000000000018,3.0000000000000027,33,3.0000000000000027,1.6992592592592621,1.741925925925919,1.0000000000000009,14,4,1
mmlu_business_ethics,default,1,16,gaussian_lcb_1.645,8.000000000000007,2.0000000000000018,13,2.0000000000000018,0.887703703703706,1.743407407407401,1.0000000000000009,6,2,1
mmlu_business_ethics,default,1,17,posterior_mean,45.00000000000003,15.000000000000002,45,13.0,1.2382222222222241,2.2524444444444223,0.0,21,10,1
mmlu_business_ethics,default,1,17,gaussian_lcb_1.645,13.00000000000001,3.0000000000000027,21,3.0000000000000027,1.1469629629629636,2.2485925925925696,0.0,10,2,1
mmlu_business_ethics,default,1,18,posterior_mean,29.000000000000004,21.999999999999996,21,21.999999999999996,0.05688888888888822,0.5682962962962971,0.0,6,3,1
mmlu_business_ethics,default,1,18,gaussian_lcb_1.645,4.0000000000000036,2.0000000000000018,14,1.0000000000000009,0.04711111111111123,0.5591111111111129,0.0,4,0,0
mmlu_business_ethics,default,1,19,posterior_mean,16.000000000000014,2.0000000000000018,40,2.0000000000000018,0.6337777777777777,0.6477037037037038,1.0000000000000009,13,3,1
mmlu_business_ethics,default,1,19,gaussian_lcb_1.645,9.000000000000007,2.0000000000000018,24,2.0000000000000018,0.6308148148148153,0.6447407407407414,1.0000000000000009,8,1,1
